instance_id predicted_score
25590588753969753 0.02233117768423581
26093918775101255 0.008590462902737545
26145518812044744 0.011746948831696186
26147046559290162 0.005501807104478755
26417145260861086 0.02154704708636458
26579306507079454 0.007839012970003816
26765864960434855 0.022918363064426215
26849073562358854 0.013630931864694412
27741788908520635 0.0306937571817037
27885675907230416 0.01406612504939446
27941144509524392 0.016609615316917403
28498291749764412 0.03381536085342909
28931303823180385 0.011939080189075083
28995319145881609 0.00927018158663017
29400027736729950 0.025809462399982556
29504753697180813 0.026366491803997343
29639362374016469 0.023838485772116082
30013411202802766 0.007185943205305041
30151267589744842 0.008725539872166465
30335489385993019 0.005459793442446128
30415429034445042 0.019544510325962685
30864563803515674 0.031229698795050925
30916405722345416 0.007567117306772714
32170776309986733 0.03444373890549129
32292933468781781 0.023058173277547316
32373424183005622 0.026382352606089336
32650277935104583 0.009780718921501192
32863833974476394 0.011067392618908338
33280019389573097 0.01440215954990632
33488323139572838 0.04850213210991024
34009665655825842 0.007534434680346969
34020780307492102 0.01946561814425055
34261929590746587 0.028248123891107802
34313188174083909 0.009879571320728668
34471069898105098 0.008468221379329323
34601996114789650 0.04537498325987604
34704875161443939 0.031191290270151165
34714001068542016 0.00837453225926111
34747222395438582 0.02264858789559614
34749867316800932 0.005111977625751204
35005261213677720 0.01855911611358333
35028034328417798 0.006117895919537547
35147021113609970 0.011342354605070543
35444220692938494 0.0212042818210771
35589634530393771 0.051622067206550847
35646740674133274 0.0375729179355526
36232884462709891 0.01244690772163469
36376832428187079 0.008877027903766389
36491265650043095 0.012001634782245507
36530279296828030 0.05819345759082182
36579532082224602 0.005065707110223471
37014107169681760 0.022741977466611597
37056349280651967 0.018717108492363133
37795846431820209 0.03958909808316462
37883925334886678 0.01032554833944176
38106829152874397 0.06444741988735504
38286983595354803 0.015223383041459516
38457819949464647 0.03739689788687281
38587269728029531 0.012636956840378476
38742446780827164 0.01263729441504259
39118414638608435 0.00504618815403132
39159298479965369 0.005649640692669122
39325472363517629 0.0138495438675258
39376006529721002 0.023337403107794398
39398450028144354 0.020920609201478767
39487042894403659 0.02908745203058903
39531109826804421 0.023006504393913805
40277819320890393 0.006478026705558171
41249284397196901 0.01251916725038
41309798889337333 0.011031266821686756
41650255209369553 0.016207102277213996
41723742349075749 0.11295058856356896
42358201431587946 0.007648261056600671
42375275596257741 0.013188720040288484
42975765958155394 0.017747122868925738
43340758848532573 0.005526758393004379
43910979971729586 0.011962577147652196
44210966157317559 0.00790936358809613
44500185696833659 0.008602535505592118
44522286272749744 0.0100621719296694
44880124554203187 0.012378790181479403
45071735310326056 0.00902909563562
45418508882415520 0.029659673610378075
45444358185458334 0.02617036721454902
45473634920595635 0.021897971418755255
45886052567387997 0.012944472737398273
46282102868147345 0.014641412980612794
46339133353771721 0.004724410553462818
46512623558692230 0.010789357944533597
46528231952443312 0.008212105330134611
46589326068500167 0.01876714991870192
46615594940381478 0.007894460345383117
46680875024031973 0.01002356662926286
46747060738591616 0.05495381723647438
46846445083760718 0.018684898756610606
46928425793052327 0.025646270447156456
47046548423750595 0.01074819474675783
47060331622116381 0.00602023756904307
47432662642007684 0.016588158623085637
47481831455201727 0.015905870863982544
48365483108633602 0.015305483248936571
48447258539809362 0.043937117411676545
48618898648894710 0.02274270015763355
48628893122021648 0.006097797147475468
48632218029232220 0.007489905079878763
48813402847703938 0.018680855088167265
48903065015510283 0.017211610799737407
49438356061398959 0.007854647147001735
49710457406558197 0.05284647734002718
50061658103352748 0.01379229326318226
50114481271773031 0.012409832540761603
51093293898754513 0.03667855548197394
51221331031447227 0.019288566715134445
51230153799376940 0.013628963635104713
51327907452075342 0.004695113440124164
51737834602811101 0.007380574023481901
52126876985306972 0.03168690928053606
52286619599552158 0.028919866740062816
52951641583771616 0.02437995160267548
53076174440665477 0.00923931627802533
53083772332449392 0.012323192099558318
53307350017636275 0.013037297620877153
53363846988011289 0.005691615638388717
53436481603676994 0.008518061665522353
53562298324720750 0.018644242346536246
54241152923167414 0.01572102132657812
54572078249133078 0.005493824537907007
54861737698913380 0.007912768691196953
55015045732594774 0.017857848654082166
55020293195070968 0.016922964848682404
55100564730741421 0.033311045735030624
55148581750880236 0.015566243650389864
55536147129440632 0.020047159679824043
55772959521692799 0.026792361198317696
56267480789490078 0.008725884469788428
56541743429404239 0.014621632982440185
56613767579787234 0.020166589081334875
56709211386091876 0.032357165521606154
56756107977241418 0.007171515545189104
56831888765411588 0.013609906547606264
56940731467495331 0.038845753178728105
56955484271589299 0.016491923983989472
57660612605107989 0.01601645175031676
57759412354510010 0.010031926682431072
58049944380446767 0.0058405275269631275
58178948791975520 0.007788864173095802
58649488668687450 0.0316529563653646
59108285333475380 0.023347096850619597
59270248007200125 0.02731247391956141
59816549784149375 0.0454268328229009
59836858550697698 0.01688217857067436
60168255921009018 0.007872666093473861
60561560832323237 0.0051144608311960915
60584108648495990 0.0037035163009375574
60932492637696170 0.028486033845515506
61251607998599746 0.04412928371912335
61285764274294945 0.0312273002233581
61309448973333078 0.024041958622301855
61894082141154835 0.024142782387685014
62109122977559650 0.04418581719736239
62399050123779410 0.014892007096348416
62444082547867143 0.004631985773515008
63556142998545175 0.007608143746459764
63732043286660594 0.013140846015453232
63924484601389226 0.015325589805103037
64214636683126200 0.011934708190352573
64370595391251354 0.026885564901857062
64665524631526656 0.027124745474795202
64782469924659990 0.02136545587379519
65034298137719507 0.007352026925008164
65187798225024245 0.006663289337693474
65338872771105985 0.035689440709031996
65409321611338754 0.011968876481868923
65709384893165652 0.009764663005097166
65953436682810320 0.07361441750081893
66477951438807350 0.0047275854111524735
66748333791558529 0.015349860583542397
66926854966346640 0.008878152181474782
67061114706157831 0.01135043635944348
67439321279624795 0.018684232628570427
67571029070927732 0.011737469210345373
67706945993290911 0.007409463090430496
67837511120693335 0.02385189039271804
67876888774254434 0.010110403213079827
68212624407129322 0.011841532880353178
68425964444000956 0.010629365149293022
68564930066605503 0.017068101298833543
68598072720487111 0.031109025679857252
68809968041871774 0.02553728427575961
69239087083400381 0.0095823056092325
69793952519469107 0.014970261736150601
69861645951070928 0.01262425377530645
70172640022605083 0.011461330359001067
70361060657140639 0.005471850627419669
70493052436970723 0.017280285683661398
70644960954509637 0.010475125378333018
71273311615956517 0.05686181141145843
71391848508042339 0.01772402332373489
71666979185250312 0.012920762251143842
71824567826464224 0.00869754384617377
71834674613290467 0.05176554515103115
72587695688950402 0.04323640743792528
72647911246014025 0.005886833626040426
73089247191710353 0.006430659995763545
73092909729186935 0.010118452290376887
73511499477333653 0.019675016349895828
73729183610818173 0.008281970278767032
73791704774176926 0.007623538293063068
74160497755167131 0.01074191047799698
74290499927008859 0.016453892703009565
74455464747080244 0.007974081754227124
74781235962572320 0.005418014135332668
75361569305306126 0.0301251547202881
75991670985974429 0.006635836837503385
75991684613750931 0.026723786905233166
76168063203597940 0.024604599544617158
76220007908014760 0.11841197925985256
76270976733912430 0.011684751442697944
76393449713380501 0.015233932969512108
76401777841495392 0.025775929959505398
76426181306344467 0.007189249754067646
76534843627380573 0.013729369056158916
76909872857200544 0.006223591942078514
76957985926850859 0.024703747241285923
77083907460133810 0.01513864497457167
77528248883002339 0.01790567193692188
77594307809156040 0.008458766016321465
77953081157745788 0.01833873620101621
78130194698075520 0.04292666667802933
78294133963702773 0.007950621288099933
78591402631716548 0.024966289365402274
78804733194150626 0.012764926992310547
78916510558038944 0.014976864803968072
79036654252557284 0.008427422809648874
79082643989180826 0.011026939153005377
79912344759570609 0.029510017386067348
79922184779752212 0.007867149363417186
80060075452166787 0.010917351734916177
80084768891562529 0.013430239365114281
80982255873271718 0.013260775006040072
81714736138877493 0.008633804276667269
81859017483524623 0.008687711315192416
81888342454051097 0.008519858183430528
81903906737685229 0.029346785005898882
82057263464480161 0.01920558561767293
82093121786840098 0.013888933968129223
82097671177250643 0.009941096750289535
82143612254864375 0.014485087675266397
82248665429221945 0.005186718841261571
82332742982783394 0.00726144469865487
82514666815505159 0.018294182014052855
82681954252043803 0.012379617333904986
82973202309985328 0.009233974806515076
83184107873192242 0.057825805928687975
83345228650110954 0.014303967188860726
83434664248953654 0.008983126557194816
83510636885855563 0.015429034370924891
83553035955447795 0.018499220274537587
83784478496158642 0.04426345086698834
83856313011523715 0.01170294871572036
84012997262511586 0.010330918051795231
84250830328176988 0.03017342874028016
84276013132073198 0.01065973782234483
84307294577434473 0.010937331313570822
84335163983336603 0.003858174627955437
84369808649441287 0.023578027559453638
85050839127518873 0.03015256580331548
85391538249694348 0.028791086575310848
85548396945358509 0.00958418702182988
85916265027442762 0.023012311741193992
85997845590836183 0.052677607515449816
86198659441635423 0.007229248960204613
86248706776843941 0.021632292685334537
87225007636311976 0.016097544979081908
87636440127607738 0.004623383305069851
87789433626099461 0.01632980985026508
87888899185072448 0.029399465086500823
88090017279686250 0.007103230806258395
88158012799419042 0.022537851290613836
88193618176224924 0.021426321959823524
88393488440349770 0.011928170849395429
88469905047817862 0.012120422285205646
88590957127726614 0.026869124612663997
88893910802281185 0.005373630749581501
89382633705767638 0.019689507997961247
89669703183445391 0.008943864975559705
89889525677821651 0.027644744613867518
90324988316843877 0.028545290747996988
90792813736530598 0.0051933663055763225
90882920619066288 0.009884192418786924
90958173068654429 0.01677530249357765
91320943031040954 0.031219510860280127
91566995747702134 0.00872441543989512
92133719244153349 0.029006902133097593
92242595973930680 0.0037385476443261186
92343688637298613 0.024107973794180677
92654735350734171 0.024953356088185184
92692889876656188 0.09897929933715827
93120255537766192 0.016180240965434977
93332440324028026 0.013151894512813522
93754435141215948 0.013459388624554605
93983401327791918 0.02192657322206972
94212310354164287 0.022691164890817715
94347943877167634 0.013232531720263374
94693009625270209 0.011439998054715394
95193999992000512 0.010985717431371741
95274476065947905 0.009256048439922714
95489785935708196 0.005710755749999376
95900691960426392 0.00748600232850968
96241099496412375 0.010168699608099203
96426043200583428 0.015752475941454312
96439814533179359 0.038743828867876015
96515704714120450 0.018019502708455776
96553644019891861 0.024951676359029295
96642874589829845 0.017928532775889947
96653660242825793 0.010229121218304195
96799045238700830 0.016940296079882428
97204349350743270 0.01343459878798185
97448047386864379 0.006199527977118498
97461017745231104 0.021989721622561242
97927328430989045 0.016222114370331834
98038851463183850 0.007549897973703726
98541113734436524 0.01329495252224933
99325510354057007 0.009640655388615757
99390680227376506 0.012985807478319336
99966151974550701 0.02313634635264351
100102951023428326 0.016162672450228534
100601332809166161 0.012885475385454587
100729297789742539 0.01374208497673191
100743955699820491 0.016827312126057856
100944025534548014 0.02601136893186176
101217142334765633 0.01844542291010055
101231917887678886 0.014422617136591018
101314034271865891 0.028107346598642984
101399283900933392 0.008096437343742498
102060783066117588 0.016928594501951562
102138152780596947 0.00932716239731211
102305562345219870 0.01145517501178213
102823682483743220 0.012962988215837537
103144140458925230 0.020991050611177762
103422720318366004 0.007868711730329464
103826535651422898 0.08140987819660467
103925104226246241 0.02065770358351068
104277564118978703 0.01301437150156894
104401920885401429 0.007148244784888222
104629001410439261 0.009781257411093938
104723579948364785 0.016280076146431465
105093442287069247 0.008995148293070224
105306945489049375 0.013744970411463829
105688149451160405 0.0063027404136635524
106059667988685845 0.023371343829968326
106384903487288092 0.013718614812472002
106488470394553168 0.006048714636560696
106925358626757394 0.00905183992330197
106937026850532508 0.008932331734770439
107889938377476879 0.008817116273808092
107946197311704883 0.010611896588733247
107961985888421946 0.012112217742595816
108141914856101892 0.020556818966550722
108413695264203741 0.009808995261428586
108505705187257247 0.028842711989891415
108572350604055661 0.017381446609746668
108628704828186581 0.017458981636098735
109014907606850546 0.024646736839314662
109148389887762880 0.059288824284443355
109425171205155573 0.003677119130412534
109710759788234084 0.023158005525493287
109824617762264961 0.018997096293016272
110105855642752206 0.022813241473014848
110275110894331882 0.015914014314555386
110361806180912608 0.02061982451282462
110388772876808701 0.007580918017419382
110420899812484191 0.008606189303009095
110624878772323289 0.013028700941039245
110770501449515574 0.00829517126658242
110771583847342878 0.005436997697230813
110853290362596549 0.010266970903382928
110933156273661869 0.016572953740912628
110937376560737028 0.011927037986292731
110993721688682056 0.01830637464815293
112102676759858706 0.039793018265187705
112152121578424275 0.01695390816024779
112789567756949836 0.021464892272568356
112867181567641580 0.02655365366719537
112907524493619645 0.012729604414575992
112913976320111761 0.011218989933023229
113233099696781418 0.01286735981532772
113299979841332562 0.02681735272455209
114219955859871390 0.007549506190547244
114316506611722508 0.00678750015527427
114601432616560962 0.019163578472279817
114769468733238074 0.005436043244483292
114822403710938593 0.02141918019655863
114858823421510546 0.016162860723857555
115221387687592576 0.006863095537889098
115332702958100665 0.02233426662398299
115361781427643937 0.008604407193726253
115422317754662892 0.010922443935829128
115597507804645925 0.014920082188403771
116357538824055611 0.009780262417487605
116455516139384692 0.026372874637048484
116683023870505603 0.013337165136080797
117154442738295489 0.01744225862708659
117260291500620621 0.022653663275600405
117438916509315771 0.087316977925287
117679781243107418 0.012279745525054515
117683415078182095 0.007635006954276241
117823284476867841 0.013853510958041665
118155634982657590 0.011094182270007663
118165390192309589 0.01782671093293979
118619253243216917 0.010682687684790759
118788216480329086 0.02653507719686243
119601019855439530 0.014049685523444443
119799964121268259 0.016809344769042136
119814286365372226 0.01073561595623461
120091205648587676 0.09947207433901935
120096958056207796 0.05540506065230365
120296683871406550 0.013493595711450146
120529601483159886 0.02743277569964823
120551814917244321 0.0183424010053809
120839037522395719 0.016844989062638694
121243285997036964 0.012336689502557022
121548826748030837 0.009949471782290647
122099156155078472 0.018989768183643865
122105533163421907 0.04905836413749842
122109038176062530 0.012076844406402186
122203751537146253 0.010098770088630568
122428589826315410 0.016926600594126498
122617524715944210 0.014497551030556811
122736877332387951 0.023323200587124178
122819180586347601 0.01655869087342023
123148350275247631 0.01574858955851913
123149274537782290 0.009161665327415774
123157000945937671 0.021761786373546345
123182607747733833 0.022475770099177717
123316445529418290 0.006004010099660113
123462791433645012 0.05062127079625287
123464778490404485 0.02640392593046663
123491210784913651 0.01203564865221396
123558357976088133 0.02395035183512967
123768168060081312 0.008920170544211821
123813700604172183 0.014368338970577849
124010709936633282 0.03071742099013026
124189936375629833 0.014922903625984595
124331652711574262 0.024774042468097782
124714697629646690 0.014497241020282617
124846103133561757 0.012459399977855962
124855497586673735 0.020566306540075886
125235429153670363 0.07301371958523338
125650606969567109 0.010998361963278497
126085395235858080 0.024958313879196555
126181679833424060 0.020366544539093145
126182542291679437 0.015697269531470513
126236412740640287 0.02245211415207105
126272904478224146 0.040842552460944835
126582448994502815 0.018320796746975256
126737694837046713 0.014881443894586815
126875116868760639 0.0172598774563969
127026220393594954 0.01044770320257101
127028603866888292 0.022350484437463278
127464638675495619 0.05644569163171248
127942094618106199 0.02035438115414115
128836943280641117 0.0326416927811194
129284471377256991 0.01225300677442948
129804045909579561 0.009660924276594438
130440036659493306 0.013288551631458053
130760203047302546 0.0050012967368772525
130836258527882503 0.019193893010185713
130853769303498820 0.02708813702908046
130966689371308723 0.06131513599868963
131011802020066383 0.018906300983284937
131015139940194406 0.0332263279996258
131095496069685043 0.008835584535015872
131100446301016613 0.010026895324253757
131138476568059999 0.018118652246224994
131515201639583547 0.009077153720050099
131699319217542582 0.01506637828315412
131772866513119367 0.012463291521234434
131818900924417390 0.014108642586476244
132760104280890269 0.014173210915074357
132972700235949035 0.022658993249763826
133072426761511065 0.007620408218122574
133078087142709107 0.03505178879822991
133096963313965387 0.016326123802939924
133217885363317332 0.005048283139282089
133238098198093463 0.012588406867423947
133475156129167277 0.01769314263616724
133519032480230778 0.024064332433805905
133628481789663250 0.017294382697971948
134053748722698540 0.012496262269148023
134232525798849902 0.013858778707912252
134313691373839562 0.018348347664777977
134487427066091333 0.009992456916964902
134772056472397413 0.00851536078421937
134773051195160339 0.0166601818965166
134953609662404109 0.017808956080021397
135003010143809354 0.05288944630969629
135050968107564075 0.0069874198332294645
135327756363270953 0.08632235691257349
135392275030025272 0.006699017330627425
135566391201679503 0.008155599843384058
135572514070684666 0.011786583967475638
135809857333258883 0.022322081264286708
135969890265580781 0.01426010490962911
136119882863759280 0.012169893884377093
136122155397486024 0.05691314696761981
136350436605802945 0.008011404042722308
136441302459889278 0.009757706626908686
137007290943337000 0.023888008563165034
137386260680881296 0.009072488799213239
137505990324316020 0.008718640204149553
137532796635490215 0.024159425232482445
137533585039899209 0.005821003911135303
137559933310378819 0.021238378915654135
137898744725640321 0.013131177324360857
138100170655267671 0.04770036444926802
138259617566451676 0.018191837785229304
138469984579653340 0.024100614062714
138680086344899859 0.009962389529610776
138810601474605922 0.09880258464579081
139088241464064023 0.01647052163292141
139101112345562821 0.07796358190078029
139788987415337088 0.01303776513203725
140053453210796479 0.03763685694908817
140064474982300779 0.008830125052108112
140158583609808644 0.009488460542081013
140231735220266909 0.02604392301923965
140297613699016360 0.008690858246668216
140360250226638127 0.025739958888691156
140894665161672225 0.017468541445730238
141504785806225191 0.009301266591940372
141656616883911392 0.013130320641165927
141994854509870685 0.06986924622625669
142143097505571697 0.00714420289570952
142463587525741409 0.008839100142249333
142475960830147780 0.014808539584393089
142550475836626909 0.008035134429683217
142672452012065223 0.027610224228028318
142881214493617761 0.01638572836920249
142912155200060371 0.012638249728859728
143523500930429214 0.05756535583151521
143549667830318854 0.00629648593262213
143640968145918735 0.04750519865008492
143792636896421174 0.016501585703688953
143812729888614124 0.01662092938745102
143944779432132342 0.003370005084153211
144242448483630703 0.03281152494231674
144318859186104248 0.011023656009651705
144574019462054520 0.011655610680494293
144726823731309594 0.010751907568617138
145109426530463219 0.010773850940385748
145579748717186801 0.006097830171128224
145999107080714467 0.0256016223918474
146033845576139304 0.021731427693531057
146258152664722931 0.006496344818405178
146272764927001310 0.025381218857593084
146331801517675665 0.017093075135588054
146447148105460862 0.00961452875850622
146571722733766991 0.013760866478303576
146791585113316977 0.01055627379038381
147160714749902598 0.22715502062848747
147718010743340225 0.10186413617395254
147723540051591021 0.019375776453138625
147785718719567846 0.007903433487295487
147928554110989533 0.040970194919079855
148198283970890738 0.009625635232666402
148282073416399255 0.008269048766590726
148823390377947749 0.010669090540890637
148831580243695207 0.025849932176235022
148905053321092555 0.054894659419746326
149044869907912580 0.044307388029051466
149068558829518925 0.004199385973903516
149534017284935416 0.015191984682024163
149831821709041327 0.017221181299550758
150262636715060700 0.013105288887141273
150327498961875040 0.0070850425988941545
150419551743006938 0.014772401274102056
150521106895731556 0.008731589277765614
150663362452296554 0.01917935081160392
150728646505941380 0.011405366005852029
150870701565116805 0.05475523934193581
150960315573471049 0.038010352555092185
150979954221489023 0.009846452425571575
151004329815773520 0.015319404817904309
151182778740904271 0.0228713211251663
151296436340797934 0.01152752739823944
151321149378054609 0.01163483497398336
151402417112102363 0.008881032640902974
151441255499107091 0.014601463975588756
151459936628170538 0.01627884541244752
151632699864542999 0.009276734928893509
152021867478094074 0.05636529276481789
152230505381290442 0.01208356958768545
152302067046035775 0.020657966038070925
152693697621111914 0.03990011420881059
152992777327601886 0.018129838425086336
153100279026247912 0.013665091316346916
153301621609857704 0.007043743696614234
153302803445014813 0.006390127099136879
153698672239824968 0.006535998727504216
153735787953270811 0.012024159593412175
153756892422221136 0.009849540433069463
153806484558205227 0.014029279702753831
153840420654682093 0.034672137168629276
153961098079185795 0.009623701628919281
154065674213824866 0.026233182742641182
154913734899648804 0.016788254789056153
155084780663160375 0.020149194140056736
155695096416187240 0.016365931303398695
155723829510427614 0.036535043448070986
155794992611720291 0.013462902043129854
156165994712925096 0.017198891166392553
156347356656943520 0.020492052537930315
156406126297423079 0.011059230638865965
156610480210208509 0.013049385961117635
156767596222897678 0.02227820719751359
156931292312420204 0.016397902061362126
157371211523064260 0.02459632512968985
157389887425524450 0.007873552535922002
157655685627142740 0.01129923392589032
157947845998778676 0.017044262455839322
158218501331827891 0.019222855343641727
158228015679697633 0.013775286257193538
159018092324420853 0.06546712262046443
159109247963008174 0.012780719818830137
159128545751456844 0.014141798276026393
159223826840829894 0.020113708627721827
159360016721880536 0.03156823559663423
159806936884499912 0.009838274305698355
160016796685945339 0.007572321606678765
160288343051240402 0.010809545816159408
160331627381113550 0.01609819539251915
160557554100189461 0.011810067645259407
161449383786571336 0.007008971805794548
161924668552155697 0.08776619020081135
162140851334797406 0.016266747690374967
162335364890628890 0.011197768508283367
162960379653440990 0.02751758292760404
163207926812967709 0.05307272465781668
163681812554111604 0.017319592575069605
163886162600675543 0.012243318022834288
163970247135594362 0.017268746240541075
163984326881602294 0.01299948844576709
164031069592629548 0.013746243138852556
164383159896579731 0.014036756816271308
165460997525577847 0.009441810897014567
165729348365211126 0.017609019901698508
165734386598569762 0.01779839588337557
165943218693724546 0.011131777189074177
166172592060728413 0.01415405919601483
166512091426024000 0.034575717073907886
166549147118568220 0.005663345042003498
166865271985799557 0.011555375660603868
167139089236503520 0.004318349300338073
167369900738089527 0.015508676685807254
167459854584799173 0.007574542052174458
167580759197866557 0.025536108960907716
167672154734144370 0.01039406470763397
167821516271474926 0.07140209311404458
167884634612706006 0.0423951751250556
168351736112017770 0.01242319128718295
168661698904049334 0.017696247262252236
168787026518630353 0.011079674195408132
168808875368206812 0.02850634317123183
168878622953187218 0.005510513359295905
168918937796383604 0.028038669309304484
169779777093108667 0.013857260106449379
169976745810414653 0.12664000151839128
170084663492036202 0.012645230829483062
170465734735534807 0.017254808571408663
170566981214764815 0.005506575872212305
171182044131538470 0.008605692947143058
171988153050565193 0.005496990472482417
172206764180991998 0.026409398232738055
172743281957268719 0.01560256121775391
172945111700236902 0.004254254093059791
173159021997398137 0.02061130165699663
173391970331334388 0.00703962217483307
173416317580698350 0.01836971772481953
173537356304876713 0.012550761606166364
173870694026793591 0.03467258397633547
173885235895034539 0.01009146942707618
173993419850138911 0.014158702265275767
174016155707986695 0.019065304414568194
174145128083098525 0.004993738829018421
174361806354972876 0.002893874224811867
174573071671257317 0.04094551024976184
174854305760287103 0.004107082434353413
175037855971529411 0.012646834855780562
175227990270898652 0.027193366875375474
175324131462914534 0.02608321469309854
175384951819920656 0.008058697490202452
175621568522417912 0.02182250308993246
175726720820866320 0.0042649760600399714
176047321779002949 0.006311512582351192
176223346382062582 0.013322268673156359
176444643276026135 0.012384170246445734
176541457447261316 0.005550874674319012
176799508645153536 0.019748804193773343
176946453830332960 0.010254187519635829
177013009255521819 0.07230958326428452
177079477970434855 0.006515754928690163
177195733777728541 0.009378445696650865
177200936251958568 0.014713223215738933
177227451387736271 0.02426555980627272
177427219832311546 0.017344725639100937
177611943024946474 0.028305362708537132
177921085994641101 0.07137172611154047
178023570020363086 0.008502859634951732
178471772692499477 0.01606293717435934
178620681073126829 0.02606766211778604
178793686624634262 0.025748877785818504
179177083378766368 0.009322265163938906
179208858797132081 0.00637187376211899
179341098087574686 0.025866286387530676
179434016954263881 0.012707374684154126
179498146999115980 0.017143015531246412
179642501502655012 0.026810324189365867
179801475232310018 0.012515097065355122
179840870644234339 0.01121607407507478
179967156973022376 0.009126323993836501
180158031375039982 0.009316021421990553
180372077071973749 0.011467461098278743
180400558901181691 0.020654248142510972
180483369443627797 0.01344917454383175
180661298501202952 0.016755310494254234
180750446051815927 0.012535913165797026
180887644274852189 0.013373331149865835
180893284022053883 0.038528523581128744
181001719924203484 0.04371272503415191
181023572352344457 0.008995374520638838
181286861796377458 0.013820599436026496
181349073717375123 0.007063904193950741
181717311216947346 0.010409495844051765
